x,y
254.99973764377148,256.06210828660545
254.99973877801264,256.62807514857246
254.99974020465285,257.1940420454612
254.99974192861654,257.76000897711805
254.99974395482832,258.32597594338966
254.99974628821275,258.8919429441227
254.99974893369426,259.4579099791636
254.9997518961974,260.023877048359
254.99975518064676,260.58984415155555
254.99975879196674,261.15581128859975
254.999762735082,261.7217784593381
254.99976701491696,262.2877456636173
254.99977163639622,262.85371290128387
254.99977660444426,263.41968017218437
254.99978192398564,263.9856474761654
254.99978759994485,264.55161481307357
254.99979363724648,265.1175821827555
254.99980004081496,265.68354958505756
254.99980681557489,266.24951701982656
254.99981396645072,266.81548448690893
254.99982149836708,267.38145198615126
254.99982941624845,267.94741951740014
254.99983772501932,268.51338708050224
254.99984642960422,269.07935467530393
254.99985553492772,269.645322301652
254.99986504591433,270.21128995939296
254.99987496748855,270.7772576483733
254.99988530457492,271.3432253684397
254.999896062098,271.90919311943867
254.9999072449823,272.47516090121684
254.99991885815234,273.0411287136207
254.99993090653257,273.6070965564969
254.99994339504764,274.17306442969203
254.99995632862198,274.73903233305265
254.9999697121802,275.3050002664252
254.99998355064673,275.8709682296565
254.99999784894615,276.436936222593
255.000012612003,277.00290424508125
255.00002784474177,277.5688722969678
255.00004355208702,278.13484037809934
255.00005973896324,278.70080848832237
255.000076410295,279.26677662748347
255.00009357100677,279.8327447954292
255.00011122602314,280.39871299200627
255.00012938026856,280.964681217061
255.00014803866762,281.5306494704402
255.00016720614482,282.0966177519904
255.0001868873435,282.66258606147113
255.00020708020313,283.22855439657087
255.00022776956175,283.79452275092956
255.00024892687958,284.3604911140536
255.00027051023926,284.9264594713158
255.0002924643455,285.4924278039555
255.00031472052544,286.0583960890782
255.00033719672837,286.624364299656
255.00035979752587,287.1903324045274
255.00038241411187,287.75630036839715
255.00040492430253,288.32226815183657
255.0004271925362,288.8882357112833
255.0004490698736,289.4542029990414
255.00047039399766,290.0201699632812
255.00049098921363,290.58613654803986
255.00051066644895,291.15210269322034
255.00052922325332,291.71806833459243
255.00054644379887,292.2840334037922
255.00056209887984,292.84999782832216
255.00057594591271,293.4159615315511
255.00058772893638,293.9819244327144
255.00059717861194,294.5478864469136
255.00060401222274,295.1138474851169
255.00060793367436,295.6798074541587
255.0006086334947,296.2457662567401
255.0006057888339,296.8117237914282
255.00059906346445,297.3776799526568
255.000588107781,297.94363463072585
255.00057255880054,298.509587711802
255.00055204016223,299.0755390779181
255.0005261641936,299.64148860773923
255.0004945884639,300.20743619752346
255.00045707786762,300.7733817841325
255.00041350779912,301.33932534620806
255.00036386415263,301.9052669041723
255.00030824360346,302.4712065203144
255.00024686003053,303.03714430077514
255.00018005091428,303.6030803975236
255.00010827761267,304.16901500844295
255.00003212536134,304.73494837732994
254.99995230327352,305.3008807938953
254.99986964434,305.8668125937634
254.99978510542928,306.43274415847264
254.9996997672874,306.9986759154749
254.99961483453802,307.5646083381361
254.99953163568244,308.130541945736
254.99945162309956,308.69647730346793
254.9993763730459,309.2624150224392
254.9993075856555,309.8283557596709
254.9992470849402,310.39430021809795
254.99919681878933,310.96024914656897
